segment_id,level_rule_id,level,level_score,computed_at
SEG_004113,1,3,44.8,2026-02-16 01:31:59
SEG_004114,1,1,31.0,2026-02-16 01:31:59
SEG_004115,1,1,31.0,2026-02-16 01:31:59
SEG_004116,1,1,31.0,2026-02-16 01:31:59
SEG_004117,1,1,31.0,2026-02-16 01:31:59
SEG_004118,1,1,31.0,2026-02-16 01:31:59
SEG_004119,1,1,31.0,2026-02-16 01:31:59
SEG_004120,1,1,31.0,2026-02-16 01:31:59
SEG_004121,1,1,31.0,2026-02-16 01:31:59
SEG_004122,1,2,40.2,2026-02-16 01:31:59
SEG_004123,1,1,31.0,2026-02-16 01:31:59
SEG_004124,1,1,27.5,2026-02-16 01:31:59
SEG_004125,1,1,29.8,2026-02-16 01:31:59
SEG_004126,1,1,31.0,2026-02-16 01:31:59
SEG_004127,1,1,31.0,2026-02-16 01:31:59
SEG_004128,1,1,31.0,2026-02-16 01:31:59
SEG_004129,1,1,31.0,2026-02-16 01:31:59
SEG_004130,1,1,31.0,2026-02-16 01:31:59
SEG_004131,1,1,31.0,2026-02-16 01:31:59
SEG_004132,1,2,38.9,2026-02-16 01:31:59
SEG_004133,1,1,29.2,2026-02-16 01:31:59
SEG_004134,1,1,29.2,2026-02-16 01:31:59
SEG_004135,1,1,29.2,2026-02-16 01:31:59
SEG_004136,1,1,29.2,2026-02-16 01:31:59
SEG_004137,1,2,32.5,2026-02-16 01:31:59
SEG_004138,1,1,31.0,2026-02-16 01:31:59
SEG_004139,1,1,31.0,2026-02-16 01:31:59
SEG_004140,1,2,32.5,2026-02-16 01:31:59
SEG_004141,1,2,35.5,2026-02-16 01:31:59
SEG_004142,1,1,31.0,2026-02-16 01:31:59
SEG_004143,1,1,31.0,2026-02-16 01:31:59
SEG_004144,1,1,31.0,2026-02-16 01:31:59
SEG_004145,1,1,31.0,2026-02-16 01:31:59
SEG_004146,1,1,31.0,2026-02-16 01:31:59
SEG_004147,1,1,31.0,2026-02-16 01:31:59
SEG_004148,1,1,31.0,2026-02-16 01:31:59
SEG_004149,1,1,31.0,2026-02-16 01:31:59
SEG_004150,1,1,31.0,2026-02-16 01:31:59
SEG_004151,1,1,31.0,2026-02-16 01:31:59
SEG_004152,1,1,31.0,2026-02-16 01:31:59
SEG_004153,1,1,31.0,2026-02-16 01:31:59
SEG_004154,1,1,31.0,2026-02-16 01:31:59
SEG_004155,1,1,31.0,2026-02-16 01:31:59
SEG_004156,1,1,31.0,2026-02-16 01:31:59
SEG_004157,1,1,31.0,2026-02-16 01:31:59
SEG_004158,1,1,31.0,2026-02-16 01:31:59
SEG_004159,1,1,31.0,2026-02-16 01:31:59
SEG_004160,1,1,31.0,2026-02-16 01:31:59
SEG_004161,1,1,31.0,2026-02-16 01:31:59
SEG_004162,1,1,31.0,2026-02-16 01:31:59
SEG_004163,1,1,31.0,2026-02-16 01:31:59
SEG_004164,1,1,31.0,2026-02-16 01:31:59
SEG_004165,1,1,31.0,2026-02-16 01:31:59
SEG_004166,1,1,31.0,2026-02-16 01:31:59
SEG_004167,1,2,32.8,2026-02-16 01:31:59
SEG_004168,1,2,32.8,2026-02-16 01:31:59
SEG_004169,1,1,31.0,2026-02-16 01:31:59
SEG_004170,1,2,32.5,2026-02-16 01:31:59
SEG_004171,1,1,31.0,2026-02-16 01:31:59
SEG_004172,1,1,31.0,2026-02-16 01:31:59
SEG_004173,1,1,31.0,2026-02-16 01:31:59
SEG_004174,1,1,29.8,2026-02-16 01:31:59
SEG_004175,1,1,29.8,2026-02-16 01:31:59
SEG_004176,1,1,29.8,2026-02-16 01:31:59
SEG_004177,1,1,29.8,2026-02-16 01:31:59
SEG_004178,1,1,29.8,2026-02-16 01:31:59
SEG_004179,1,1,29.8,2026-02-16 01:31:59
SEG_004180,1,1,29.8,2026-02-16 01:31:59
SEG_004181,1,2,34.2,2026-02-16 01:31:59
SEG_004182,1,1,29.8,2026-02-16 01:31:59
SEG_004183,1,1,29.8,2026-02-16 01:31:59
SEG_004184,1,1,29.8,2026-02-16 01:31:59
SEG_004185,1,1,29.8,2026-02-16 01:31:59
SEG_004186,1,1,29.8,2026-02-16 01:31:59
SEG_004187,1,2,32.8,2026-02-16 01:31:59
SEG_004188,1,1,29.8,2026-02-16 01:31:59
SEG_004189,1,1,29.8,2026-02-16 01:31:59
SEG_004190,1,1,29.8,2026-02-16 01:31:59
SEG_004191,1,1,29.8,2026-02-16 01:31:59
SEG_004192,1,1,29.8,2026-02-16 01:31:59
SEG_004193,1,1,29.8,2026-02-16 01:31:59
SEG_004194,1,1,29.8,2026-02-16 01:31:59
SEG_004195,1,1,29.8,2026-02-16 01:31:59
SEG_004196,1,1,29.8,2026-02-16 01:31:59
SEG_004197,1,1,29.8,2026-02-16 01:31:59
SEG_004198,1,1,29.8,2026-02-16 01:31:59
SEG_004199,1,1,29.8,2026-02-16 01:31:59
SEG_004200,1,1,29.8,2026-02-16 01:31:59
SEG_004201,1,1,29.8,2026-02-16 01:31:59
SEG_004202,1,1,29.8,2026-02-16 01:31:59
SEG_004203,1,1,29.8,2026-02-16 01:31:59
SEG_004204,1,1,29.8,2026-02-16 01:31:59
SEG_004205,1,1,31.0,2026-02-16 01:31:59
SEG_004206,1,1,31.0,2026-02-16 01:31:59
SEG_004207,1,1,31.0,2026-02-16 01:31:59
SEG_004208,1,1,31.0,2026-02-16 01:31:59
SEG_004209,1,1,31.0,2026-02-16 01:31:59
SEG_004210,1,1,31.0,2026-02-16 01:31:59
SEG_004211,1,1,31.0,2026-02-16 01:31:59
SEG_004212,1,1,31.0,2026-02-16 01:31:59
SEG_004213,1,1,31.0,2026-02-16 01:31:59
SEG_004214,1,1,31.0,2026-02-16 01:31:59
SEG_004215,1,1,31.0,2026-02-16 01:31:59
SEG_004216,1,1,31.0,2026-02-16 01:31:59
SEG_004217,1,1,31.0,2026-02-16 01:31:59
SEG_004218,1,1,31.0,2026-02-16 01:31:59
SEG_004219,1,1,31.0,2026-02-16 01:31:59
SEG_004220,1,1,31.0,2026-02-16 01:31:59
SEG_004221,1,2,32.5,2026-02-16 01:31:59
SEG_004222,1,1,31.0,2026-02-16 01:31:59
SEG_004223,1,2,37.0,2026-02-16 01:31:59
SEG_004224,1,1,31.0,2026-02-16 01:31:59
SEG_004225,1,1,31.0,2026-02-16 01:31:59
SEG_004226,1,2,38.5,2026-02-16 01:31:59
SEG_004227,1,2,41.5,2026-02-16 01:31:59
SEG_004228,1,2,32.5,2026-02-16 01:31:59
SEG_004229,1,1,31.0,2026-02-16 01:31:59
SEG_004230,1,2,41.5,2026-02-16 01:31:59
SEG_004231,1,3,43.0,2026-02-16 01:31:59
SEG_004232,1,2,38.5,2026-02-16 01:31:59
SEG_004233,1,2,40.0,2026-02-16 01:31:59
SEG_004234,1,1,31.0,2026-02-16 01:31:59
SEG_004235,1,1,31.0,2026-02-16 01:31:59
SEG_004236,1,1,31.0,2026-02-16 01:31:59
SEG_004237,1,1,31.0,2026-02-16 01:31:59
SEG_004238,1,3,44.5,2026-02-16 01:31:59
SEG_004239,1,3,46.0,2026-02-16 01:31:59
SEG_004240,1,2,32.5,2026-02-16 01:31:59
SEG_004241,1,3,46.0,2026-02-16 01:31:59
SEG_004242,1,1,31.0,2026-02-16 01:31:59
SEG_004243,1,1,31.0,2026-02-16 01:31:59
SEG_004244,1,1,31.0,2026-02-16 01:31:59
SEG_004245,1,1,31.0,2026-02-16 01:31:59
SEG_004246,1,1,31.0,2026-02-16 01:31:59
SEG_004247,1,1,31.0,2026-02-16 01:31:59
SEG_004248,1,2,32.5,2026-02-16 01:31:59
SEG_004249,1,2,32.5,2026-02-16 01:31:59
SEG_004250,1,2,34.0,2026-02-16 01:31:59
SEG_004251,1,1,31.0,2026-02-16 01:31:59
SEG_004252,1,1,31.0,2026-02-16 01:31:59
SEG_004253,1,1,31.0,2026-02-16 01:31:59
SEG_004254,1,1,31.0,2026-02-16 01:31:59
SEG_004255,1,1,31.0,2026-02-16 01:31:59
SEG_004256,1,1,31.0,2026-02-16 01:31:59
SEG_004257,1,1,31.0,2026-02-16 01:31:59
SEG_004258,1,1,31.0,2026-02-16 01:31:59
SEG_004259,1,1,31.0,2026-02-16 01:31:59
SEG_004260,1,1,29.8,2026-02-16 01:31:59
SEG_004261,1,1,31.0,2026-02-16 01:31:59
SEG_004262,1,1,31.0,2026-02-16 01:31:59
SEG_004263,1,1,31.0,2026-02-16 01:31:59
SEG_004264,1,1,29.8,2026-02-16 01:31:59
SEG_004265,1,1,31.0,2026-02-16 01:31:59
SEG_004266,1,1,31.0,2026-02-16 01:31:59
SEG_004267,1,1,29.8,2026-02-16 01:31:59
SEG_004268,1,2,32.5,2026-02-16 01:31:59
SEG_004269,1,1,31.0,2026-02-16 01:31:59
SEG_004270,1,1,29.8,2026-02-16 01:31:59
SEG_004271,1,1,29.8,2026-02-16 01:31:59
SEG_004272,1,1,29.8,2026-02-16 01:31:59
SEG_004273,1,1,31.0,2026-02-16 01:31:59
SEG_004274,1,1,31.0,2026-02-16 01:31:59
SEG_004275,1,1,31.0,2026-02-16 01:31:59
SEG_004276,1,1,31.0,2026-02-16 01:31:59
SEG_004277,1,1,31.0,2026-02-16 01:31:59
SEG_004278,1,1,31.0,2026-02-16 01:31:59
SEG_004279,1,2,32.8,2026-02-16 01:31:59
SEG_004280,1,1,29.8,2026-02-16 01:31:59
SEG_004281,1,2,34.0,2026-02-16 01:31:59
SEG_004282,1,1,31.0,2026-02-16 01:31:59
SEG_004283,1,1,31.0,2026-02-16 01:31:59
SEG_004284,1,1,31.0,2026-02-16 01:31:59
SEG_004285,1,1,31.0,2026-02-16 01:31:59
SEG_004286,1,1,31.0,2026-02-16 01:31:59
SEG_004287,1,1,31.0,2026-02-16 01:31:59
SEG_004288,1,2,32.5,2026-02-16 01:31:59
SEG_004289,1,2,34.0,2026-02-16 01:31:59
SEG_004290,1,2,41.8,2026-02-16 01:31:59
SEG_004291,1,2,41.8,2026-02-16 01:31:59
SEG_004292,1,2,38.8,2026-02-16 01:31:59
SEG_004293,1,2,31.2,2026-02-16 01:31:59
SEG_004294,1,1,29.8,2026-02-16 01:31:59
SEG_004295,1,1,29.8,2026-02-16 01:31:59
SEG_004296,1,1,29.8,2026-02-16 01:31:59
SEG_004297,1,2,35.5,2026-02-16 01:31:59
SEG_004298,1,1,27.5,2026-02-16 01:31:59
SEG_004299,1,1,29.0,2026-02-16 01:31:59
SEG_004300,1,1,27.5,2026-02-16 01:31:59
SEG_004301,1,1,30.5,2026-02-16 01:31:59
SEG_004302,1,2,35.5,2026-02-16 01:31:59
SEG_004303,1,2,33.0,2026-02-16 01:31:59
SEG_004304,1,2,31.5,2026-02-16 01:31:59
SEG_004305,1,1,30.0,2026-02-16 01:31:59
SEG_004306,1,1,30.0,2026-02-16 01:31:59
SEG_004307,1,2,40.5,2026-02-16 01:31:59
SEG_004308,1,1,30.0,2026-02-16 01:31:59
SEG_004309,1,1,30.0,2026-02-16 01:31:59
SEG_004310,1,1,30.0,2026-02-16 01:31:59
SEG_004311,1,2,34.0,2026-02-16 01:31:59
SEG_004312,1,1,31.0,2026-02-16 01:31:59
SEG_004313,1,1,31.0,2026-02-16 01:31:59
SEG_004314,1,2,34.0,2026-02-16 01:31:59
SEG_004315,1,2,32.5,2026-02-16 01:31:59
SEG_004316,1,1,29.8,2026-02-16 01:31:59
SEG_004317,1,1,29.8,2026-02-16 01:31:59
SEG_004318,1,1,29.8,2026-02-16 01:31:59
SEG_004319,1,1,31.0,2026-02-16 01:31:59
SEG_004320,1,1,31.0,2026-02-16 01:31:59
SEG_004321,1,1,31.0,2026-02-16 01:31:59
SEG_004322,1,1,31.0,2026-02-16 01:31:59
SEG_004323,1,1,31.0,2026-02-16 01:31:59
SEG_004324,1,1,31.0,2026-02-16 01:31:59
SEG_004325,1,1,31.0,2026-02-16 01:31:59
SEG_004326,1,1,31.0,2026-02-16 01:31:59
SEG_004327,1,1,31.0,2026-02-16 01:31:59
SEG_004328,1,1,31.0,2026-02-16 01:31:59
SEG_004329,1,1,31.0,2026-02-16 01:31:59
SEG_004330,1,1,31.0,2026-02-16 01:31:59
SEG_004331,1,1,31.0,2026-02-16 01:31:59
SEG_004332,1,1,31.0,2026-02-16 01:31:59
SEG_004333,1,1,31.0,2026-02-16 01:31:59
SEG_004334,1,3,42.0,2026-02-16 01:31:59
SEG_004335,1,2,36.8,2026-02-16 01:31:59
SEG_004336,1,3,42.0,2026-02-16 01:31:59
SEG_004337,1,2,36.8,2026-02-16 01:31:59
SEG_004338,1,2,36.5,2026-02-16 01:31:59
SEG_004339,1,3,47.5,2026-02-16 01:31:59
SEG_004340,1,3,47.5,2026-02-16 01:31:59
SEG_004341,1,3,47.5,2026-02-16 01:31:59
SEG_004342,1,2,40.5,2026-02-16 01:31:59
SEG_004343,1,3,43.5,2026-02-16 01:31:59
SEG_004344,1,3,42.0,2026-02-16 01:31:59
SEG_004345,1,2,40.5,2026-02-16 01:31:59
SEG_004346,1,3,43.8,2026-02-16 01:31:59
SEG_004347,1,3,43.8,2026-02-16 01:31:59
SEG_004348,1,1,29.8,2026-02-16 01:31:59
SEG_004349,1,1,29.8,2026-02-16 01:31:59
SEG_004350,1,1,29.8,2026-02-16 01:31:59
SEG_004351,1,1,29.8,2026-02-16 01:31:59
SEG_004352,1,1,29.8,2026-02-16 01:31:59
SEG_004353,1,1,31.0,2026-02-16 01:31:59
SEG_004354,1,1,31.0,2026-02-16 01:31:59
SEG_004355,1,1,31.0,2026-02-16 01:31:59
SEG_004356,1,1,31.0,2026-02-16 01:31:59
SEG_004357,1,1,31.0,2026-02-16 01:31:59
SEG_004358,1,2,32.5,2026-02-16 01:31:59
SEG_004359,1,2,32.5,2026-02-16 01:31:59
SEG_004360,1,2,32.5,2026-02-16 01:31:59
SEG_004361,1,2,32.5,2026-02-16 01:31:59
SEG_004362,1,2,32.5,2026-02-16 01:31:59
SEG_004363,1,1,31.0,2026-02-16 01:31:59
SEG_004364,1,1,31.0,2026-02-16 01:31:59
SEG_004365,1,1,31.0,2026-02-16 01:31:59
SEG_004366,1,1,31.0,2026-02-16 01:31:59
SEG_004367,1,1,31.0,2026-02-16 01:31:59
SEG_004368,1,1,31.0,2026-02-16 01:31:59
SEG_004369,1,1,31.0,2026-02-16 01:31:59
SEG_004370,1,1,31.0,2026-02-16 01:31:59
SEG_004371,1,1,31.0,2026-02-16 01:31:59
SEG_004372,1,1,31.0,2026-02-16 01:31:59
SEG_004373,1,1,31.0,2026-02-16 01:31:59
SEG_004374,1,1,31.0,2026-02-16 01:31:59
SEG_004375,1,1,31.0,2026-02-16 01:31:59
SEG_004376,1,1,31.0,2026-02-16 01:31:59
SEG_004377,1,1,31.0,2026-02-16 01:31:59
SEG_004378,1,1,31.0,2026-02-16 01:31:59
SEG_004379,1,1,31.0,2026-02-16 01:31:59
SEG_004380,1,1,31.0,2026-02-16 01:31:59
SEG_004381,1,1,31.0,2026-02-16 01:31:59
SEG_004382,1,1,31.0,2026-02-16 01:31:59
SEG_004383,1,1,31.0,2026-02-16 01:31:59
SEG_004384,1,2,32.5,2026-02-16 01:31:59
SEG_004385,1,2,32.5,2026-02-16 01:31:59
SEG_004386,1,2,32.5,2026-02-16 01:31:59
SEG_004387,1,1,29.8,2026-02-16 01:31:59
SEG_004388,1,1,29.8,2026-02-16 01:31:59
SEG_004389,1,1,31.0,2026-02-16 01:31:59
SEG_004390,1,1,31.0,2026-02-16 01:31:59
SEG_004391,1,2,32.8,2026-02-16 01:31:59
SEG_004392,1,2,32.5,2026-02-16 01:31:59
SEG_004393,1,1,31.0,2026-02-16 01:31:59
SEG_004394,1,1,31.0,2026-02-16 01:31:59
SEG_004395,1,3,46.0,2026-02-16 01:31:59
SEG_004396,1,3,46.0,2026-02-16 01:31:59
SEG_004397,1,3,46.0,2026-02-16 01:31:59
SEG_004398,1,1,31.0,2026-02-16 01:31:59
SEG_004399,1,2,40.0,2026-02-16 01:31:59
SEG_004400,1,1,31.0,2026-02-16 01:31:59
SEG_004401,1,1,31.0,2026-02-16 01:31:59
SEG_004402,1,1,31.0,2026-02-16 01:31:59
SEG_004403,1,1,31.0,2026-02-16 01:31:59
SEG_004404,1,1,31.0,2026-02-16 01:31:59
SEG_004405,1,1,31.0,2026-02-16 01:31:59
SEG_004406,1,2,40.0,2026-02-16 01:31:59
SEG_004407,1,1,31.0,2026-02-16 01:31:59
SEG_004408,1,1,31.0,2026-02-16 01:31:59
SEG_004409,1,1,31.0,2026-02-16 01:31:59
SEG_004410,1,1,31.0,2026-02-16 01:31:59
SEG_004411,1,1,31.0,2026-02-16 01:31:59
SEG_004412,1,1,31.0,2026-02-16 01:31:59
SEG_004413,1,1,31.0,2026-02-16 01:31:59
SEG_004414,1,1,31.0,2026-02-16 01:31:59
SEG_004415,1,1,31.0,2026-02-16 01:31:59
SEG_004416,1,1,31.0,2026-02-16 01:31:59
SEG_004417,1,1,31.0,2026-02-16 01:31:59
SEG_004418,1,1,31.0,2026-02-16 01:31:59
SEG_004419,1,1,31.0,2026-02-16 01:31:59
SEG_004420,1,1,29.8,2026-02-16 01:31:59
SEG_004421,1,2,41.1,2026-02-16 01:31:59
SEG_004422,1,2,39.6,2026-02-16 01:31:59
SEG_004423,1,1,29.8,2026-02-16 01:31:59
SEG_004424,1,1,29.8,2026-02-16 01:31:59
SEG_004425,1,1,29.8,2026-02-16 01:31:59
SEG_004426,1,3,44.1,2026-02-16 01:31:59
SEG_004427,1,1,31.0,2026-02-16 01:31:59
SEG_004428,1,1,31.0,2026-02-16 01:31:59
SEG_004429,1,1,31.0,2026-02-16 01:31:59
SEG_004430,1,1,31.0,2026-02-16 01:31:59
SEG_004431,1,1,31.0,2026-02-16 01:31:59
SEG_004432,1,1,31.0,2026-02-16 01:31:59
SEG_004433,1,1,31.0,2026-02-16 01:31:59
SEG_004434,1,1,31.0,2026-02-16 01:31:59
SEG_004435,1,1,31.0,2026-02-16 01:31:59
SEG_004436,1,2,40.7,2026-02-16 01:31:59
SEG_004437,1,1,31.0,2026-02-16 01:31:59
SEG_004438,1,1,31.0,2026-02-16 01:31:59
SEG_004439,1,1,31.0,2026-02-16 01:31:59
SEG_004440,1,1,31.0,2026-02-16 01:31:59
SEG_004441,1,1,31.0,2026-02-16 01:31:59
SEG_004442,1,1,31.0,2026-02-16 01:31:59
SEG_004443,1,1,31.0,2026-02-16 01:31:59
SEG_004444,1,1,31.0,2026-02-16 01:31:59
SEG_004445,1,1,27.5,2026-02-16 01:31:59
SEG_004446,1,2,36.2,2026-02-16 01:31:59
SEG_004447,1,1,31.0,2026-02-16 01:31:59
SEG_004448,1,1,31.0,2026-02-16 01:31:59
SEG_004449,1,1,31.0,2026-02-16 01:31:59
SEG_004450,1,1,31.0,2026-02-16 01:31:59
SEG_004451,1,3,56.0,2026-02-16 01:31:59
SEG_004452,1,1,29.8,2026-02-16 01:31:59
SEG_004453,1,1,29.8,2026-02-16 01:31:59
SEG_004454,1,3,44.1,2026-02-16 01:31:59
SEG_004455,1,3,44.1,2026-02-16 01:31:59
SEG_004456,1,3,44.1,2026-02-16 01:31:59
SEG_004457,1,2,39.6,2026-02-16 01:31:59
SEG_004458,1,1,31.0,2026-02-16 01:31:59
SEG_004459,1,1,31.0,2026-02-16 01:31:59
SEG_004460,1,1,31.0,2026-02-16 01:31:59
SEG_004461,1,2,34.0,2026-02-16 01:31:59
SEG_004462,1,1,31.0,2026-02-16 01:31:59
SEG_004463,1,1,31.0,2026-02-16 01:31:59
SEG_004464,1,1,31.0,2026-02-16 01:31:59
SEG_004465,1,1,31.0,2026-02-16 01:31:59
SEG_004466,1,1,31.0,2026-02-16 01:31:59
SEG_004467,1,2,31.5,2026-02-16 01:31:59
SEG_004468,1,2,37.0,2026-02-16 01:31:59
SEG_004469,1,2,38.5,2026-02-16 01:31:59
SEG_004470,1,2,33.0,2026-02-16 01:31:59
SEG_004471,1,2,31.8,2026-02-16 01:31:59
SEG_004472,1,1,28.8,2026-02-16 01:31:59
SEG_004473,1,2,35.5,2026-02-16 01:31:59
SEG_004474,1,2,35.5,2026-02-16 01:31:59
SEG_004475,1,2,35.5,2026-02-16 01:31:59
SEG_004476,1,2,35.5,2026-02-16 01:31:59
SEG_004477,1,2,35.5,2026-02-16 01:31:59
SEG_004478,1,1,28.0,2026-02-16 01:31:59
SEG_004479,1,1,28.8,2026-02-16 01:31:59
SEG_004480,1,1,28.8,2026-02-16 01:31:59
SEG_004481,1,1,31.0,2026-02-16 01:31:59
SEG_004482,1,1,28.8,2026-02-16 01:31:59
SEG_004483,1,2,35.5,2026-02-16 01:31:59
SEG_004484,1,2,35.5,2026-02-16 01:31:59
SEG_004485,1,2,35.5,2026-02-16 01:31:59
SEG_004486,1,1,31.0,2026-02-16 01:31:59
SEG_004487,1,3,49.9,2026-02-16 01:31:59
SEG_004488,1,1,29.8,2026-02-16 01:31:59
SEG_004489,1,1,29.8,2026-02-16 01:31:59
SEG_004490,1,2,39.5,2026-02-16 01:31:59
SEG_004491,1,2,38.8,2026-02-16 01:31:59
SEG_004492,1,2,39.5,2026-02-16 01:31:59
SEG_004493,1,2,39.5,2026-02-16 01:31:59
SEG_004494,1,1,31.0,2026-02-16 01:31:59
SEG_004495,1,3,42.3,2026-02-16 01:31:59
SEG_004496,1,3,42.3,2026-02-16 01:31:59
SEG_004497,1,1,31.0,2026-02-16 01:31:59
SEG_004498,1,3,46.0,2026-02-16 01:31:59
SEG_004499,1,1,31.0,2026-02-16 01:31:59
SEG_004500,1,1,31.0,2026-02-16 01:31:59
SEG_004501,1,1,31.0,2026-02-16 01:31:59
SEG_004502,1,1,28.8,2026-02-16 01:31:59
SEG_004503,1,2,32.0,2026-02-16 01:31:59
SEG_004504,1,1,30.2,2026-02-16 01:31:59
SEG_004505,1,1,30.5,2026-02-16 01:31:59
SEG_004506,1,1,29.0,2026-02-16 01:31:59
SEG_004507,1,1,30.0,2026-02-16 01:31:59
SEG_004508,1,3,44.2,2026-02-16 01:31:59
SEG_004509,1,2,39.0,2026-02-16 01:31:59
SEG_004510,1,1,31.0,2026-02-16 01:31:59
SEG_004511,1,1,31.0,2026-02-16 01:31:59
SEG_004512,1,3,42.3,2026-02-16 01:31:59
SEG_004513,1,3,43.8,2026-02-16 01:31:59
SEG_004514,1,3,45.0,2026-02-16 01:31:59
SEG_004515,1,2,39.0,2026-02-16 01:31:59
SEG_004516,1,2,31.5,2026-02-16 01:31:59
SEG_004517,1,1,28.8,2026-02-16 01:31:59
SEG_004518,1,2,32.5,2026-02-16 01:31:59
SEG_004519,1,2,32.5,2026-02-16 01:31:59
SEG_004520,1,1,29.0,2026-02-16 01:31:59
SEG_004521,1,1,27.5,2026-02-16 01:31:59
SEG_004522,1,1,27.5,2026-02-16 01:31:59
SEG_004523,1,1,27.5,2026-02-16 01:31:59
SEG_004524,1,1,27.5,2026-02-16 01:31:59
SEG_004525,1,1,28.8,2026-02-16 01:31:59
SEG_004526,1,1,28.8,2026-02-16 01:31:59
SEG_004527,1,2,31.5,2026-02-16 01:31:59
SEG_004528,1,2,33.8,2026-02-16 01:31:59
SEG_004529,1,2,34.8,2026-02-16 01:31:59
SEG_004530,1,2,34.8,2026-02-16 01:31:59
SEG_004531,1,1,28.8,2026-02-16 01:31:59
SEG_004532,1,2,34.8,2026-02-16 01:31:59
SEG_004533,1,3,43.8,2026-02-16 01:31:59
SEG_004534,1,2,31.8,2026-02-16 01:31:59
SEG_004535,1,1,28.8,2026-02-16 01:31:59
SEG_004536,1,2,35.2,2026-02-16 01:31:59
SEG_004537,1,1,29.8,2026-02-16 01:31:59
SEG_004538,1,1,29.8,2026-02-16 01:31:59
SEG_004539,1,1,29.8,2026-02-16 01:31:59
SEG_004540,1,1,29.8,2026-02-16 01:31:59
SEG_004541,1,1,29.8,2026-02-16 01:31:59
SEG_004542,1,1,29.8,2026-02-16 01:31:59
SEG_004543,1,1,29.8,2026-02-16 01:31:59
SEG_004544,1,1,29.8,2026-02-16 01:31:59
SEG_004545,1,2,37.2,2026-02-16 01:31:59
SEG_004546,1,2,37.2,2026-02-16 01:31:59
SEG_004547,1,2,34.2,2026-02-16 01:31:59
SEG_004548,1,2,34.2,2026-02-16 01:31:59
SEG_004549,1,2,35.8,2026-02-16 01:31:59
SEG_004550,1,2,35.8,2026-02-16 01:31:59
SEG_004551,1,2,34.2,2026-02-16 01:31:59
SEG_004552,1,2,38.8,2026-02-16 01:31:59
SEG_004553,1,2,38.8,2026-02-16 01:31:59
SEG_004554,1,1,29.8,2026-02-16 01:31:59
SEG_004555,1,1,30.5,2026-02-16 01:31:59
SEG_004556,1,3,45.0,2026-02-16 01:31:59
SEG_004557,1,2,33.0,2026-02-16 01:31:59
SEG_004558,1,1,27.5,2026-02-16 01:31:59
SEG_004559,1,1,27.5,2026-02-16 01:31:59
SEG_004560,1,1,27.5,2026-02-16 01:31:59
SEG_004561,1,1,27.5,2026-02-16 01:31:59
SEG_004562,1,2,32.2,2026-02-16 01:31:59
SEG_004563,1,2,35.2,2026-02-16 01:31:59
SEG_004564,1,2,35.8,2026-02-16 01:31:59
SEG_004565,1,3,43.5,2026-02-16 01:31:59
SEG_004566,1,1,30.0,2026-02-16 01:31:59
SEG_004567,1,3,43.3,2026-02-16 01:31:59
SEG_004568,1,3,54.6,2026-02-16 01:31:59
SEG_004569,1,2,32.8,2026-02-16 01:31:59
SEG_004570,1,2,35.8,2026-02-16 01:31:59
SEG_004571,1,3,42.0,2026-02-16 01:31:59
SEG_004572,1,1,28.8,2026-02-16 01:31:59
SEG_004573,1,3,43.5,2026-02-16 01:31:59
SEG_004574,1,3,53.3,2026-02-16 01:31:59
SEG_004575,1,2,36.0,2026-02-16 01:31:59
SEG_004576,1,1,30.0,2026-02-16 01:31:59
SEG_004577,1,3,42.5,2026-02-16 01:31:59
SEG_004578,1,2,31.2,2026-02-16 01:31:59
SEG_004579,1,3,42.5,2026-02-16 01:31:59
SEG_004580,1,3,43.8,2026-02-16 01:31:59
SEG_004581,1,3,45.0,2026-02-16 01:31:59
SEG_004582,1,1,30.0,2026-02-16 01:31:59
SEG_004583,1,2,40.5,2026-02-16 01:31:59
SEG_004584,1,3,45.0,2026-02-16 01:31:59
SEG_004585,1,3,52.8,2026-02-16 01:31:59
SEG_004586,1,3,52.8,2026-02-16 01:31:59
SEG_004587,1,3,42.0,2026-02-16 01:31:59
SEG_004588,1,3,45.0,2026-02-16 01:31:59
SEG_004589,1,3,44.8,2026-02-16 01:31:59
SEG_004590,1,2,37.0,2026-02-16 01:31:59
SEG_004591,1,3,44.8,2026-02-16 01:31:59
SEG_004592,1,2,38.5,2026-02-16 01:31:59
SEG_004593,1,3,45.2,2026-02-16 01:31:59
SEG_004594,1,3,49.1,2026-02-16 01:31:59
SEG_004595,1,2,37.0,2026-02-16 01:31:59
SEG_004596,1,2,41.5,2026-02-16 01:31:59
SEG_004597,1,2,40.0,2026-02-16 01:31:59
SEG_004598,1,3,45.0,2026-02-16 01:31:59
SEG_004599,1,3,43.2,2026-02-16 01:31:59
SEG_004600,1,2,40.2,2026-02-16 01:31:59
SEG_004601,1,3,44.8,2026-02-16 01:31:59
SEG_004602,1,2,38.8,2026-02-16 01:31:59
SEG_004603,1,3,45.0,2026-02-16 01:31:59
SEG_004604,1,3,44.5,2026-02-16 01:31:59
SEG_004605,1,3,46.0,2026-02-16 01:31:59
SEG_004606,1,2,38.8,2026-02-16 01:31:59
SEG_004607,1,3,56.4,2026-02-16 01:31:59
SEG_004608,1,3,43.0,2026-02-16 01:31:59
SEG_004609,1,3,46.0,2026-02-16 01:31:59
SEG_004610,1,3,43.5,2026-02-16 01:31:59
SEG_004611,1,3,46.0,2026-02-16 01:31:59
