node_id,lat,lon,type,name,crossing
9890373475,37.5270441,127.0439266,crossing,,
9890373476,37.5271417,127.0438361,crossing,,uncontrolled
9890373477,37.5272496,127.0422776,crossing,,
9890373479,37.5275505,127.0406143,crossing,,
9890373480,37.528143,127.0392609,crossing,,
9890373481,37.5282424,127.0392961,crossing,,
9890373482,37.5283392,127.0391938,crossing,,
9890373483,37.5286167,127.0373823,crossing,,
9890373484,37.5287155,127.0374202,crossing,,
9890373485,37.5290677,127.0353904,crossing,,
9890373486,37.5291561,127.0353995,crossing,,
9890373487,37.5287875,127.0323762,crossing,,
9890373490,37.528211,127.0301248,crossing,,uncontrolled
9890373491,37.5301465,127.0320479,crossing,,
9890373492,37.53011,127.0321494,crossing,,
9890373493,37.530323,127.032069,crossing,,
9890373494,37.5307455,127.0302446,crossing,,
9890373495,37.5307369,127.030164,crossing,,
9890373496,37.5314197,127.0300091,crossing,,
9890373497,37.5323799,127.0296114,crossing,,
9890373498,37.5318304,127.027358,crossing,,uncontrolled
9890373499,37.5326744,127.0295559,crossing,,
9890373500,37.5327934,127.0293861,crossing,,
9890373501,37.5322067,127.0270204,crossing,,uncontrolled
9890373502,37.5320746,127.027184,crossing,,uncontrolled
9890373505,37.5247055,127.025114,crossing,,
9890373506,37.5247308,127.0248276,crossing,,
9891518467,37.5311178,127.0272841,crossing,,
9891518468,37.5303951,127.0277542,crossing,,uncontrolled
9891518469,37.5302713,127.0277899,crossing,,uncontrolled
9891518470,37.5306931,127.0289699,crossing,,
9891518476,37.5323163,127.0278311,crossing,,uncontrolled
9891518478,37.5321953,127.0273781,crossing,,uncontrolled
9891518512,37.5292546,127.0231232,crossing,,uncontrolled
9891523525,37.5300294,127.0237086,crossing,,uncontrolled
9891543455,37.5246471,127.0247953,crossing,,
9891543456,37.5248082,127.0251128,crossing,,
9891543457,37.5244963,127.0244828,crossing,,
9891543458,37.5245154,127.0242841,crossing,,
9891543459,37.524412,127.0243105,crossing,,
9891543460,37.5243877,127.0243872,crossing,,
9891543461,37.5240485,127.0246638,crossing,,
9891543462,37.5239187,127.0247016,crossing,,
9891543463,37.5236292,127.0249963,crossing,,
9891543464,37.5231463,127.0253775,crossing,,
9891543465,37.5232023,127.0253884,crossing,,
9891543466,37.5232367,127.025306,crossing,,
9891543469,37.5206239,127.0279838,crossing,,
9891543470,37.5213909,127.0283289,crossing,,
9891543471,37.5207483,127.0283004,crossing,,
9891543480,37.5221319,127.0283933,crossing,,
9891543481,37.5229606,127.0284518,crossing,,
9891543486,37.5237829,127.0276707,crossing,,
9891543487,37.5246006,127.0275698,crossing,,
9891543488,37.5251342,127.0276316,crossing,,
9891543489,37.5255993,127.0276598,crossing,,
9891543490,37.5256861,127.0269294,crossing,,
9891543493,37.5261181,127.0276725,crossing,,
9891543504,37.5257112,127.0291882,crossing,,
9891543507,37.5258579,127.0290139,crossing,,
9891543516,37.5237693,127.0284904,crossing,,
9891581217,37.5244727,127.0285363,crossing,,
9891581219,37.5259394,127.0286663,crossing,,
9891581229,37.5262442,127.0286151,crossing,,
9891581230,37.5262463,127.0283451,crossing,,
9891581236,37.5282011,127.0281193,crossing,,
9891581240,37.5279644,127.0221823,crossing,,uncontrolled
9891903389,37.5242714,127.0203886,crossing,,
9891903390,37.5238562,127.0232098,crossing,,
9891903391,37.5222651,127.02346,crossing,,
9891903392,37.5234604,127.0224285,crossing,,
9891903393,37.52345,127.0224991,crossing,,
9891903394,37.523531,127.0224855,crossing,,
9891903395,37.5235276,127.0225615,crossing,,
9891903396,37.5215934,127.0235389,crossing,,
9891903397,37.5222106,127.0226853,crossing,,
9891903398,37.5215114,127.0228006,crossing,,
9891988092,37.5195192,127.0270555,crossing,,
9891988095,37.519061,127.0260475,crossing,,
9891988096,37.5188488,127.0255715,crossing,,
9891988097,37.5186925,127.0251479,crossing,,
9891988098,37.5182502,127.0240614,crossing,,
9891988099,37.5179627,127.0233794,crossing,,
9891988101,37.5177797,127.0230004,crossing,,traffic_signals
9891988102,37.5176093,127.0225941,crossing,,uncontrolled
9891988103,37.5169884,127.0210758,crossing,,
