way_id,name,highway,lanes,width,maxspeed,oneway,surface,num_points,start_lat,start_lon,end_lat,end_lon
47234010,동일로,primary,,,,yes,,4,37.535274,127.0602975,37.5363818,127.0608887
47234012,이름없음,trunk_link,1,,,yes,,8,37.5345233,127.0550889,37.5333926,127.0583923
47234013,이름없음,trunk_link,1,,,yes,,11,37.5333926,127.0583923,37.5319991,127.0582021
47234014,동일로,primary,,,,yes,asphalt,3,37.5390967,127.0621781,37.5348039,127.0597644
47234015,동일로,primary,,,,yes,,3,37.539071,127.0622453,37.5395087,127.0625417
47234016,이름없음,primary_link,,,,yes,asphalt,7,37.539552,127.0624259,37.5372308,127.0610351
47234017,이름없음,trunk_link,1,,,yes,,9,37.5336467,127.0592421,37.534424,127.0599749
47234019,이름없음,trunk_link,1,,,yes,,27,37.534424,127.0599749,37.533668,127.0597622
47234020,이름없음,trunk_link,1,,,yes,,24,37.5339047,127.05902,37.5346004,127.0593072
47234021,이름없음,trunk_link,1,,,yes,,9,37.5346004,127.0593072,37.5336757,127.059136
47234023,이름없음,trunk_link,,,,yes,,9,37.5324016,127.063815,37.533668,127.0597622
48406316,분당수서로,trunk,3,,,yes,,6,37.4978129,127.08628,37.4931447,127.0994489
48406328,분당수서로,trunk,3,,,yes,,3,37.4995304,127.0816056,37.5001669,127.0797323
59054135,이름없음,trunk_link,,,,yes,,9,37.4854809,127.0251976,37.483231,127.0240841
59054141,경부고속도로,trunk,5,,80,yes,asphalt,13,37.4831711,127.0259548,37.4736862,127.0301489
59054143,경부고속도로,trunk,4,,80,yes,asphalt,5,37.4871744,127.0245598,37.4836285,127.0258091
59054147,경부고속도로,trunk,4,,80,yes,asphalt,3,37.4872286,127.0247241,37.4876132,127.0245803
59054149,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4875595,127.0244121,37.4871744,127.0245598
59054150,경부고속도로,trunk,4,,80,yes,asphalt,4,37.4836616,127.026035,37.4872286,127.0247241
59054156,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4908274,127.0233536,37.4911789,127.0232123
59054157,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4911789,127.0232123,37.4958421,127.0214603
59054158,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4911379,127.0230516,37.4907863,127.0231896
59054159,경부고속도로,trunk,4,,80,yes,asphalt,5,37.4907863,127.0231896,37.4875595,127.0244121
59054160,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4876132,127.0245803,37.4908274,127.0233536
59054163,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4957956,127.0212687,37.4911379,127.0230516
59054164,논현로159길,residential,,,,yes,,2,37.5227776,127.0245672,37.5222726,127.0249621
59054165,논현로159길,service,,,,yes,,2,37.5226057,127.0242478,37.5221081,127.024641
59054166,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4958421,127.0214603,37.4962365,127.0213136
59054167,경부고속도로,trunk,4,,80,yes,asphalt,4,37.4962365,127.0213136,37.5006366,127.0196369
59054168,경부고속도로,trunk,4,,80,yes,asphalt,2,37.4961892,127.0211236,37.4957956,127.0212687
59054169,논현로163길,residential,,,,no,,5,37.52407,127.02763,37.5241331,127.0261538
59054170,논현로163길,service,,,,no,,2,37.5240767,127.0273682,37.5235056,127.027337
59054171,논현로163길,service,,,,no,,2,37.52409,127.0269855,37.5235253,127.026949
59054172,논현로163길,service,,,,no,,2,37.5241054,127.0266386,37.523544,127.0266124
59054173,논현로159길,residential,,,,yes,,8,37.5226744,127.0257515,37.5215562,127.0235508
59054174,이름없음,primary_link,1,,,yes,asphalt,5,37.5201672,127.0280223,37.5196148,127.0276935
59054176,압구정로22길,residential,,,,no,,7,37.5235597,127.0261313,37.5256276,127.0254561
59054178,압구정로28길,residential,,,,no,,4,37.5251309,127.0277106,37.5254333,127.0263225
59054216,이름없음,trunk_link,,,,yes,,3,37.526905,127.0201234,37.5255005,127.0176988
59054224,논현로,primary,2,,,yes,asphalt,20,37.523979,127.0283831,37.5280204,127.0278801
59054230,이름없음,primary,2,,,yes,asphalt,3,37.5334291,127.0229525,37.53089,127.0246841
59054231,논현로,primary,,,,yes,asphalt,13,37.5240865,127.0283918,37.5291542,127.0264819
59059282,강변북로,trunk,,,80,yes,,9,37.5345233,127.0550889,37.5329677,127.0607844
59059286,이름없음,trunk_link,,,,yes,,7,37.5394197,127.0388847,37.5405369,127.0372296
59079101,이름없음,trunk_link,,,,yes,,3,37.5302447,127.0707675,37.5300078,127.0720848
59079395,이름없음,trunk_link,,,,yes,,39,37.542081,127.0351064,37.539909,127.0388258
59079405,이름없음,trunk_link,,,,yes,,5,37.5391052,127.0401405,37.5381011,127.0415998
59079409,이름없음,trunk_link,,,,yes,,6,37.5381011,127.0415998,37.5374896,127.0444679
59079414,이름없음,trunk_link,,,,yes,,47,37.5387285,127.0408838,37.542053,127.0351853
59079420,이름없음,trunk_link,1,,,yes,,2,37.5389492,127.0392371,37.5388226,127.0399996
59079428,이름없음,trunk_link,,,,yes,asphalt,15,37.5396501,127.0357092,37.5389492,127.0392371
59079430,이름없음,trunk_link,1,,,yes,,24,37.5397173,127.0366071,37.5405521,127.0367581
59079431,이름없음,trunk_link,,,,yes,,29,37.5402902,127.0388463,37.5391052,127.0401405
59079435,이름없음,trunk_link,,,,yes,,21,37.5322353,127.0360403,37.5330418,127.0367733
59079437,이름없음,trunk_link,2,,,yes,,4,37.5343083,127.0303742,37.5343013,127.0294122
59079446,이름없음,trunk_link,,,,yes,,9,37.5331902,127.0324668,37.5319022,127.0379274
59079454,이름없음,trunk_link,,,,yes,,6,37.5331949,127.0347571,37.5333022,127.0340032
59079466,이름없음,trunk_link,,,,yes,asphalt,8,37.530458,127.0340568,37.5323575,127.0351904
59079467,이름없음,trunk_link,,,,yes,asphalt,12,37.5337289,127.0311682,37.5304377,127.0338996
59079468,이름없음,trunk_link,,,,yes,,8,37.5333022,127.0340032,37.5340156,127.0309682
59079474,이름없음,trunk_link,,,,yes,,31,37.532723,127.0362167,37.5340791,127.0332421
59079475,이름없음,trunk_link,,,,yes,,19,37.5330418,127.0367733,37.5356192,127.0348859
59079477,언주로,primary,4,,,yes,asphalt,7,37.5321411,127.0342735,37.5377669,127.0352436
59079479,이름없음,trunk_link,,,,yes,,6,37.5311769,127.0420722,37.5321804,127.0383513
59079480,이름없음,trunk_link,,,,yes,,10,37.5334628,127.0320854,37.5322353,127.0360403
59079484,이름없음,trunk_link,,,,yes,,6,37.5320575,127.0383606,37.532723,127.0362167
59079485,이름없음,trunk_link,,,,yes,,40,37.5325801,127.0343418,37.5331949,127.0347571
59079487,이름없음,trunk_link,,,,yes,,10,37.5344675,127.0335123,37.5331902,127.0324668
59079488,이름없음,trunk_link,,,,yes,asphalt,15,37.5356381,127.0347041,37.5343083,127.0303742
59079490,언주로,primary,4,,50,yes,asphalt,6,37.532154,127.0341489,37.5292382,127.0336934
59079492,언주로,primary,4,,50,yes,asphalt,6,37.5292536,127.0338987,37.5321411,127.0342735
59079493,언주로,primary,4,,,yes,asphalt,5,37.5378354,127.0350684,37.532154,127.0341489
59097296,백제고분로19길,residential,,,,yes,asphalt,3,37.5065263,127.0891756,37.5074425,127.085913
59097297,삼전로10길,residential,,,,no,,2,37.5042842,127.0971343,37.504352,127.0965826
59097300,백제고분로19길,residential,,,,no,asphalt,3,37.5055666,127.0883502,37.5063863,127.0853987
59097303,삼전로7길,residential,,,,no,asphalt,4,37.5050463,127.0886481,37.5060472,127.0852436
59097307,백제고분로15길,residential,,,,yes,,8,37.5068682,127.0851164,37.5107935,127.0843902
59097308,백제고분로15길,residential,,,,yes,,4,37.5072318,127.0844783,37.507537,127.0852129
59097310,백제고분로19길,residential,,,,no,asphalt,10,37.508163,127.087935,37.504826,127.0864573
59097315,삼전로9길,residential,,,,yes,asphalt,8,37.504926,127.0877877,37.5072265,127.0897562
59097317,석촌호수로12길,residential,,,,yes,,3,37.5080643,127.0864263,37.5091596,127.0861491
59097319,석촌호수로12길,residential,,,,no,,2,37.5091064,127.0858259,37.5080044,127.0860843
59097321,백제고분로7길,residential,,,,yes,,3,37.5088298,127.0841471,37.5108215,127.0836841
59097322,백제고분로7길,residential,,,,yes,,3,37.5108069,127.0840246,37.5088888,127.0845053
59097323,석촌호수로12길,residential,,,,no,,2,37.5078926,127.0854458,37.5089983,127.0851702
59097324,올림픽로12길,residential,,,,yes,,3,37.5074688,127.0836716,37.507028,127.0851886
59097326,백제고분로19길,residential,,,,yes,asphalt,2,37.5063032,127.0871008,37.5058712,127.0886177
59097327,백제고분로11길,residential,,,,yes,,4,37.5075939,127.0812383,37.5080366,127.081261
59097329,백제고분로11길,residential,,,,yes,,4,37.5082441,127.0826269,37.5072227,127.0825325
59097331,백제고분로11길,residential,,,,yes,,5,37.5070959,127.0829747,37.5083188,127.0830947
59097333,삼전로13길,residential,,,,no,,9,37.5080643,127.0864263,37.5076201,127.0837373
59097336,백제고분로7길,residential,,,,yes,,3,37.5108347,127.0833042,37.5087755,127.0838175
59097337,백제고분로7길,residential,,,,no,,3,37.508647,127.0830186,37.5108046,127.0825237
59097339,올림픽로12길,residential,,,,yes,,4,37.5069635,127.0834363,37.5073458,127.0821032
59097341,백제고분로13길,residential,,,,yes,,8,37.5066513,127.0818044,37.5081805,127.0821865
59097342,올림픽로12길,residential,,,,yes,,2,37.5066311,127.0832877,37.5070013,127.0819492
59097343,백제고분로11길,residential,,,,yes,,4,37.5071024,127.0815001,37.5079094,127.0803567
59097346,올림픽로10길,residential,,,,yes,,14,37.5106227,127.0811406,37.5062152,127.0810846
59097347,백제고분로11길,residential,,,,yes,,9,37.5078397,127.0799077,37.5083862,127.0835428
59097348,백제고분로7길,residential,,,,yes,,5,37.508504,127.0821118,37.5112297,127.0814578
59097350,백제고분로7길,residential,,,,yes,,5,37.5111975,127.0819626,37.5085744,127.0825579
59097363,백제고분로9길,residential,,,,yes,,5,37.5089009,127.0791557,37.5092179,127.0795892
59097374,백제고분로7길,residential,,,,yes,,8,37.508233,127.0802689,37.5112795,127.079573
59097391,석촌호수로12길,residential,,,,yes,,9,37.5087164,127.083459,37.5081693,127.0798251
59097396,백제고분로9길,residential,,,,yes,,14,37.5093601,127.0804957,37.5101327,127.0852164
59097398,백제고분로7길,residential,,,,yes,,4,37.5083647,127.0811865,37.5112465,127.080533
59097400,백제고분로17길,residential,,,,yes,asphalt,9,37.5056883,127.085081,37.5090526,127.0854993
59097403,올림픽로12길,residential,,,,no,asphalt,17,37.5057984,127.0829042,37.5115879,127.0829883
59097406,올림픽로8길,residential,,,,no,asphalt,5,37.5113673,127.0800035,37.5093601,127.0804957
59097407,올림픽로8길,primary_link,,,,yes,,5,37.5113673,127.0800035,37.5116505,127.0805337
59097408,삼전로,secondary,,,,no,asphalt,14,37.50754,127.09075,37.5016558,127.0856882
59097410,석촌호수로,tertiary,,,,no,asphalt,15,37.5162501,127.0844392,37.5115978,127.0855863
59097418,이름없음,primary,,,,yes,,6,37.5114372,127.0777453,37.5113129,127.0784025
59097421,잠실로,tertiary,,,,no,asphalt,2,37.5171078,127.0907161,37.5159376,127.0911339
59097428,이름없음,primary_link,,,,yes,asphalt,8,37.513905,127.0993657,37.5130059,127.0990859
59097431,이름없음,primary_link,2,,,yes,asphalt,8,37.513712,127.101311,37.5139707,127.0997606
59097437,백제고분로,secondary,,,,yes,,14,37.5168276,127.0769384,37.511687,127.0783172
59097444,이름없음,primary,,,,yes,asphalt,5,37.5106697,127.072794,37.5114372,127.0777453
59097448,올림픽로,primary,,,,yes,asphalt,3,37.5106066,127.0713706,37.5116456,127.0779849
59097463,이름없음,primary_link,,,,yes,asphalt,8,37.5129257,127.099503,37.5126119,127.1004606
59097467,이름없음,trunk_link,1,,,yes,,5,37.5185107,127.0941935,37.5186239,127.0952636
59097471,이름없음,trunk_link,2,,,yes,,8,37.5167965,127.0977828,37.5196938,127.096583
59097475,이름없음,trunk_link,1,,,yes,,17,37.5204213,127.0960931,37.5216143,127.0938626
59097477,이름없음,trunk_link,,,,yes,,5,37.5193734,127.0940354,37.5186838,127.0924435
59097480,올림픽대로,trunk,4,,,yes,asphalt,8,37.5212378,127.0981058,37.5182644,127.0917542
59097484,이름없음,trunk_link,,,,yes,,7,37.5167734,127.0858607,37.5179677,127.0925602
59097486,이름없음,trunk_link,1,,,yes,,17,37.5215354,127.0937004,37.5193734,127.0940354
59097488,이름없음,trunk_link,,,,yes,,3,37.5214528,127.0982544,37.5213294,127.0977845
59097490,올림픽대로,trunk,4,,,yes,asphalt,8,37.518006,127.0918809,37.5209828,127.098491
59097491,올림픽대로,trunk,4,,,yes,,2,37.5178571,127.091412,37.518006,127.0918809
59097493,올림픽대로,trunk,4,,,yes,,2,37.5209828,127.098491,37.521276,127.0990128
59097497,올림픽대로,trunk,4,,,yes,,2,37.5216159,127.0987415,37.5212378,127.0981058
59097498,자양로,primary,3,,60,yes,,2,37.5288022,127.0883132,37.5293845,127.0878198
59097500,송파대로,primary,5,,,yes,asphalt,3,37.5187868,127.0957965,37.5159185,127.0979911
59097504,올림픽대로,trunk,4,,,yes,,2,37.5182644,127.0917542,37.5181501,127.0913905
59097516,올림픽대로,trunk,4,,,yes,asphalt,16,37.5181501,127.0913905,37.5173053,127.0783686
59097519,자양로,primary,4,,,yes,asphalt,5,37.5332644,127.0847802,37.5324164,127.0853111
59097520,자양로,primary,4,,,yes,asphalt,3,37.528645,127.0882148,37.5274709,127.0891046
59140582,이름없음,trunk_link,1,,,yes,,10,37.5283493,127.0866871,37.5281092,127.0875291
59140583,자양로,primary,3,,60,yes,,2,37.5293845,127.0878198,37.5296502,127.0876154
59140584,자양로,primary,5,,50,yes,asphalt,7,37.5311237,127.0864865,37.5324785,127.0854452
59140585,자양로,primary,3,,,yes,,2,37.5295895,127.087485,37.5293264,127.0876854
59140586,자양로,primary,3,,,yes,,2,37.5293264,127.0876854,37.528645,127.0882148
59140587,이름없음,trunk_link,1,,,yes,,37,37.5297902,127.088157,37.528645,127.0882148
59140588,이름없음,trunk_link,1,,,yes,,38,37.5288022,127.0883132,37.5283372,127.0877592
59140589,이름없음,trunk_link,1,,,yes,,8,37.5297084,127.0894022,37.5304167,127.0870084
59140593,이름없음,trunk_link,1,,,yes,,12,37.5289436,127.089327,37.5297084,127.0894022
59140595,이름없음,trunk_link,1,,,yes,,3,37.5289436,127.089327,37.5292308,127.0899385
59140596,강변북로,trunk,,,80,yes,,19,37.5274246,127.0841232,37.5325295,127.0940944
59140597,강변북로,trunk_link,,,80,yes,,19,37.5274288,127.0811753,37.5283604,127.088124
59140598,이름없음,trunk_link,1,,,yes,,9,37.5296946,127.0888645,37.5297902,127.088157
59140606,이름없음,trunk_link,,,,yes,,10,37.5300912,127.0910533,37.5296946,127.0888645
59140610,이름없음,trunk_link,1,,,yes,,5,37.5298551,127.0868678,37.5288233,127.0867254
59140628,강변북로,trunk,,,80,yes,,2,37.5325295,127.0940944,37.5335369,127.0952195
59174373,탄천동로,tertiary,1,,50,no,,20,37.4961594,127.0989314,37.5019349,127.0808435
59228713,삼전로2길,tertiary,1,,40,no,,4,37.5006901,127.0863933,37.5011395,127.0850882
59228714,이름없음,residential,,,,yes,,8,37.5027939,127.0867107,37.5011898,127.0849736
59228723,이름없음,residential,,,,yes,,3,37.5018216,127.0857435,37.5014073,127.0842121
59228734,이름없음,residential,,,,yes,,4,37.5020898,127.0821444,37.5019158,127.0817748
59228742,백제고분로12길,residential,,,,no,,11,37.5034656,127.0800923,37.5061612,127.0812748
59228749,도곡로,secondary,,,,yes,,7,37.5036877,127.0755685,37.5067712,127.0797052
59228750,도곡로,secondary,,,,yes,,3,37.5014165,127.0687745,37.5032231,127.0745258
59228753,삼학사로2길,tertiary,,,,no,,2,37.49694,127.0973635,37.4971957,127.0965735
59228754,삼전로2길,tertiary,1,,40,no,,9,37.5006901,127.0863933,37.499213,127.0907346
59228755,분당수서로,trunk,3,,40,yes,,56,37.5016227,127.0728036,37.5207242,127.0641966
59228757,분당수서로,trunk,3,,,yes,,12,37.5015181,127.0727311,37.5000287,127.079745
59228760,도곡로,secondary,,,,yes,,3,37.503282,127.0743728,37.5014165,127.0687745
59228763,도곡로,secondary,,,,yes,,8,37.5068614,127.0796324,37.5036424,127.0753104
61188952,이름없음,service,,,,no,,2,37.5091221,127.0752205,37.5095436,127.0748357
61188953,이름없음,service,,,,no,,10,37.5092702,127.0754212,37.5093894,127.0752924
61188954,이름없음,service,,,,no,,14,37.5081892,127.0758717,37.5090856,127.076265
61188955,이름없음,service,,,,no,,13,37.5071355,127.0761836,37.5068091,127.0767845
61188957,이름없음,service,,,,no,,4,37.50807,127.0789187,37.509669,127.0780657
61188958,이름없음,service,,,,no,,9,37.5078135,127.0776472,37.5078956,127.0775463
61188959,이름없음,service,,,,no,,9,37.5071393,127.0771294,37.5071971,127.0770083
61188960,이름없음,service,,,,no,,9,37.5064329,127.0766181,37.5065247,127.0764622
61188962,이름없음,service,,,,no,,18,37.5094396,127.0740601,37.5097863,127.0789174
61188963,올림픽로4길,residential,,,,no,,8,37.5041437,127.0753145,37.5108317,127.0737213
61188965,이름없음,service,,,,no,,18,37.5059638,127.0748998,37.509264,127.0774818
61188966,이름없음,service,,,,no,,3,37.5061594,127.0760421,37.5050661,127.0773976
61188967,백제고분로12길,residential,,,,no,,4,37.5054725,127.0794377,37.5046043,127.0824714
61188968,이름없음,service,,,,no,,7,37.5031992,127.0829046,37.5025313,127.082005
61188969,이름없음,service,,,,no,,7,37.5023534,127.0826814,37.5025498,127.0827092
61188970,이름없음,service,,,,no,,3,37.5029804,127.0836635,37.5033549,127.0823412
61188971,이름없음,service,,,,no,,2,37.5031421,127.0822339,37.5029496,127.082891
61188972,도곡로62길,residential,,,,no,,3,37.5047678,127.0777961,37.5039858,127.0777598
61188973,백제고분로12길,residential,,,,no,,3,37.5042387,127.078326,37.5037933,127.0802306
61188974,도곡로64길,residential,,,,no,,6,37.5041068,127.0788429,37.5058237,127.0795805
61188975,백제고분로12길,residential,,,,no,,2,37.5044345,127.0805088,37.5047936,127.0791414
61188976,백제고분로12길,residential,,,,no,,2,37.5041032,127.0803627,37.5044624,127.0789975
